bandwidth,smoothness_true,decay_true,variance_true,model,assumed_bandwidth,population_smoothness_target,population_decay_target,population_variance_target,population_objective,population_index,sample_size,trial,smoothness_estimate,decay_estimate,variance_estimate,sample_objective,smoothness_error_to_target,decay_error_to_target
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,64,2.25,1.2678122934736207,1.1294559883241568,-0.950209701533927,-0.5,-0.3487140595486522
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,65,2.75,1.6165263530222729,0.8271158388932631,-1.070157026219651,0.0,0.0
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,66,3.0,1.7529064232337652,0.9229781350372934,-1.0259457102978835,0.25,0.13638007021149234
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,67,3.25,2.1175610196387638,0.6585502195162259,-1.0112642225064077,0.5,0.5010346666164909
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,68,3.25,1.8501603153183177,1.0774147979217796,-0.9881397383006136,0.5,0.23363396229604483
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,69,2.5,1.3025076212264866,1.1727831594788616,-1.0726302464612871,-0.25,-0.3140187317957863
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,70,2.25,1.234041156679995,1.0281466046277226,-1.0362513536366056,-0.5,-0.38248519634227796
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,71,2.25,1.1077158914918732,1.2565532269973887,-1.0952572291234646,-0.5,-0.5088104615303997
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,72,3.0,1.6607646932939115,1.073667236873058,-1.039461013703013,0.25,0.04423834027163864
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,73,2.5,1.4123951467232176,0.9419014609755405,-1.0572827744117836,-0.25,-0.20413120629905523
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,74,2.5,1.573466404101252,0.7546574767006252,-1.006781046373856,-0.25,-0.04305994892102083
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,75,2.75,1.7062136731238415,0.6327510913035551,-1.1201734913212793,0.0,0.08968732010156866
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,76,2.5,1.4907569596297852,0.8460232534691102,-1.0295130797679632,-0.25,-0.12576939339248772
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,77,2.5,1.4907569596297852,0.8207828391316554,-1.044657219213623,-0.25,-0.12576939339248772
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,78,2.5,1.573466404101252,0.8101324022284104,-0.9713141859810066,-0.25,-0.04305994892102083
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,79,2.0,1.0215330987006,1.0713240493798115,-1.0783606453093886,-0.75,-0.5949932543216729
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,80,2.5,1.5315534573293854,0.7322515839416878,-1.0615865260132187,-0.25,-0.08497289569288746
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,81,2.25,1.3025076212264866,0.7854502045627763,-1.0930999913870458,-0.5,-0.3140187317957863
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,82,2.5,1.374772708486752,1.1109855774333943,-1.016022629715473,-0.25,-0.24175364453552084
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,83,2.5,1.5315534573293854,0.765300603695647,-1.0395142490985414,-0.25,-0.08497289569288746
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,84,2.75,1.6607646932939115,0.7180725858746146,-1.0986618507955541,0.0,0.04423834027163864
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,85,3.25,1.9528100000134903,0.8739786706928807,-1.0019420828657786,0.5,0.3362836469912174
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,86,2.25,1.3025076212264866,0.8879734354349301,-1.0317576088331408,-0.5,-0.3140187317957863
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,87,3.25,1.9528100000134903,0.8669304179453238,-1.0059907097031644,0.5,0.3362836469912174
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,88,2.5,1.3381524316228601,1.2410465514927602,-1.0023266087425553,-0.25,-0.27837392139941275
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,89,2.75,1.4510471717780122,1.1367460668473723,-1.0841712313058298,0.0,-0.16547918124426064
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,90,2.0,1.138029973560812,0.8724767012700422,-1.0341041659618888,-0.75,-0.47849637946146095
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,91,2.25,1.2678122934736207,0.9571073689212746,-1.0329975970998329,-0.5,-0.3487140595486522
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,92,3.0,1.6607646932939115,1.0547164031216967,-1.0483651107927325,0.25,0.04423834027163864
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,93,2.5,1.3025076212264866,1.1378654493722082,-1.0877430456535393,-0.25,-0.3140187317957863
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,94,2.75,1.4907569596297852,1.2560886077125668,-0.9903816447646776,0.0,-0.12576939339248772
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,95,2.5,1.3025076212264866,1.1733261258395686,-1.0723988137766296,-0.25,-0.3140187317957863
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,96,3.5,2.1175610196387638,0.6738159001570013,-1.110118126195828,0.75,0.5010346666164909
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,97,2.25,1.234041156679995,0.9099740586139289,-1.097299831269466,-0.5,-0.38248519634227796
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,98,3.5,2.175510823400143,0.7682388358249237,-0.9990182609815494,0.75,0.5589844703778699
0.5,1.5,1.0,1.0,point_support,0.0,2.75,1.6165263530222729,0.8672209226722434,-1.0464825258875186,708,16,99,3.0,1.7529064232337652,0.8445638743121082,-1.0703382983783305,0.25,0.13638007021149234
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,0,2.5,0.9420555214166172,1.2873464646777557,-1.8034096896546052,0.0,-0.05794447858338281
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,1,2.5,1.0215330987006,0.9443120843011567,-1.8275234995282306,0.0,0.02153309870059994
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,2,2.0,0.719156407894156,1.0972482283573675,-1.8562238683423082,-0.5,-0.280843592105844
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,3,2.25,0.8687614787620717,1.0115815967744448,-1.846735335892042,-0.25,-0.13123852123792834
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,4,2.75,1.138029973560812,0.9985840649884655,-1.7996667177454544,0.25,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,5,2.25,0.8687614787620717,1.1945248598629112,-1.7636186078642742,-0.25,-0.13123852123792834
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,6,2.75,1.138029973560812,1.0082221875175945,-1.7948639638060935,0.25,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,7,2.5,1.0494886768664426,0.9128143696939324,-1.8015172103672499,0.0,0.04948867686644265
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,8,2.75,1.138029973560812,0.9529348585317049,-1.8230626144359272,0.25,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,9,2.5,0.9943221825476148,0.990224433656236,-1.8470798740613956,0.0,-0.005677817452385159
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,10,2.75,1.1691736398026784,0.7709926345858746,-1.8840455456431853,0.25,0.1691736398026784
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,11,2.5,1.0494886768664426,0.7888255128349249,-1.8745109074848054,0.0,0.04948867686644265
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,12,2.25,0.8456199909477188,1.1301482869150543,-1.8326541913871988,-0.25,-0.15438000905228122
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,13,2.5,0.9678360925983294,1.105556847098633,-1.8356050127511812,0.0,-0.03216390740167063
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,14,2.5,1.078209295686945,0.9009518805126955,-1.7654225293601509,0.0,0.0782092956869449
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,15,2.75,1.1077158914918732,0.9672442116414736,-1.860932735094515,0.25,0.10771589149187322
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,16,2.75,1.1077158914918732,0.9937888602805384,-1.8473958547585503,0.25,0.10771589149187322
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,17,2.75,1.138029973560812,0.9996803941791708,-1.799118077000894,0.25,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,18,3.0,1.234041156679995,1.249754413256181,-1.7094894760576422,0.5,0.23404115667999492
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,19,2.25,0.8011698778071068,1.4770493339740791,-1.7822541852685476,-0.25,-0.1988301221928932
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,20,2.75,1.138029973560812,0.9863001974869298,-1.8058555039441306,0.25,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,21,2.75,1.078209295686945,1.0818431863569484,-1.8506326388356311,0.25,0.0782092956869449
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,22,2.75,1.078209295686945,1.220968181492517,-1.790143691378566,0.25,0.0782092956869449
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,23,2.25,0.9169616758649349,1.0545619704498488,-1.744068913846141,-0.25,-0.08303832413506507
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,24,2.25,0.8925362634047809,0.9996221258050662,-1.8116139265151991,-0.25,-0.10746373659521913
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,25,2.25,0.8925362634047809,0.8522957792706678,-1.8913357805265574,-0.25,-0.10746373659521913
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,26,3.0,1.2678122934736207,0.8872859034887726,-1.8338684649188868,0.5,0.2678122934736207
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,27,2.5,1.138029973560812,0.6768690729053428,-1.8241718067914405,0.0,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,28,2.25,0.9678360925983294,0.7289056623263485,-1.848002073397803,-0.25,-0.03216390740167063
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,29,3.0,1.138029973560812,1.1236103707140046,-1.9057762212593312,0.5,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,30,2.75,1.138029973560812,0.9060595437680781,-1.8482833752982706,0.25,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,31,3.0,1.138029973560812,1.1729913787313608,-1.8842711343691851,0.5,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,32,2.75,1.2011695928643287,0.779956399026591,-1.833695196515214,0.25,0.20116959286432867
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,33,2.5,1.0,0.9631113693119128,-1.8518037823705789,0.0,0.0
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,34,2.5,0.9678360925983294,1.0673945345100113,-1.8531692515189442,0.0,-0.03216390740167063
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,35,2.25,0.8456199909477188,1.1560915474230948,-1.821306136930204,-0.25,-0.15438000905228122
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,36,3.25,1.2678122934736207,1.26088213166896,-1.8063015489678582,0.75,0.2678122934736207
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,37,2.5,0.9678360925983294,0.9991842985478742,-1.8861876009417307,0.0,-0.03216390740167063
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,38,2.5,0.9420555214166172,1.1636362582531485,-1.8539263337274052,0.0,-0.05794447858338281
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,39,2.5,1.0494886768664426,0.8336101343081965,-1.8469005666939697,0.0,0.04948867686644265
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,40,2.75,1.0215330987006,1.2751868784366311,-1.8608444381024216,0.25,0.02153309870059994
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,41,2.5,0.9420555214166172,1.0184215218571135,-1.9205742869854059,0.0,-0.05794447858338281
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,42,2.25,0.8230949306239412,1.253824862914993,-1.8223262341198732,-0.25,-0.17690506937605877
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,43,2.5,0.9678360925983294,1.2829056206061358,-1.7612158230649357,0.0,-0.03216390740167063
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,44,2.5,0.8925362634047809,1.1644300674132988,-1.9423293491244564,0.0,-0.10746373659521913
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,45,2.75,1.2011695928643287,0.8357024090988073,-1.7991779163664856,0.25,0.20116959286432867
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,46,3.0,1.3025076212264866,0.8259851802770002,-1.8231943293949855,0.5,0.30250762122648656
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,47,2.5,1.078209295686945,0.7021115157996297,-1.8901023311605356,0.0,0.0782092956869449
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,48,2.75,1.2011695928643287,0.8574092828486998,-1.7863565158102115,0.25,0.20116959286432867
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,49,3.0,1.2678122934736207,0.8287390316049662,-1.8679994400165412,0.5,0.2678122934736207
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,50,4.0,1.7062136731238415,0.7895796606242786,-1.8570377169619006,1.5,0.7062136731238415
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,51,2.75,1.234041156679995,0.7987526508598141,-1.7776068895555124,0.25,0.23404115667999492
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,52,2.25,0.7590562900317465,1.3883690014738392,-1.8976551637803927,-0.25,-0.24094370996825354
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,53,2.5,0.9420555214166172,1.3346529210230278,-1.785365600610136,0.0,-0.05794447858338281
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,54,2.75,1.2011695928643287,0.6917809637216633,-1.893679516684494,0.25,0.20116959286432867
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,55,2.5,1.1077158914918732,0.5831970926541089,-1.9405922139007807,0.0,0.10771589149187322
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,56,2.25,0.8687614787620717,1.0797202686652048,-1.81414185907213,-0.25,-0.13123852123792834
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,57,2.5,0.9678360925983294,1.238060716595343,-1.779006475203234,0.0,-0.03216390740167063
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,58,2.25,0.8456199909477188,1.1108878482618108,-1.8412488376722727,-0.25,-0.15438000905228122
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,59,2.5,1.0215330987006,0.9546624742873715,-1.822072930199591,0.0,0.02153309870059994
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,60,2.25,0.7590562900317465,1.5140737132600546,-1.854318081967394,-0.25,-0.24094370996825354
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,61,2.25,0.7798288498981364,1.4646045832730543,-1.828584934953402,-0.25,-0.2201711501018636
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,62,2.75,1.2011695928643287,0.7197588219898922,-1.8738561130155,0.25,0.20116959286432867
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,63,2.5,1.0215330987006,0.9158527844887814,-1.842824036104409,0.0,0.02153309870059994
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,64,2.5,1.0,1.127588576673924,-1.7729699948087112,0.0,0.0
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,65,2.25,0.8687614787620717,1.0134541693372856,-1.8458106247694448,-0.25,-0.13123852123792834
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,66,2.25,0.719156407894156,1.9073324682827082,-1.8242545362552667,-0.25,-0.280843592105844
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,67,3.0,1.2678122934736207,0.8400062673223709,-1.8612474168360924,0.5,0.2678122934736207
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,68,2.75,1.1077158914918732,1.1457712373932998,-1.7762416101940262,0.25,0.10771589149187322
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,69,2.5,1.078209295686945,0.6999876779576979,-1.8916170880876928,0.0,0.0782092956869449
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,70,2.75,1.138029973560812,0.9517927636967978,-1.8236622250881025,0.25,0.13802997356081192
0.5,2.5,1.0,1.0,support_aware,0.5,2.5,1.0,1.0000000000001208,-1.8330106695846258,638,16,71,2.75,1.0215330987006,1.3221994659221903,-1.8427425017057386,0.25,0.02153309870059994
